address,latitude,longitude,city,state,postal_code,price,price_sqft,#bedrooms,#bathrooms,sqft,url
4660 Spring Valley Cir,33.629593,-84.504838,COLLEGE PARK,GA,30349,140000,72,3,2.5,1923,https://www.zillow.com/homedetails/4660-Spring-Valley-Cir-College-Park-GA-30349/35825980_zpid/
4661 Ivygate Cir SE,33.843384,-84.485649,ATLANTA,GA,30339,330000,80,3,4,4084,https://www.zillow.com/homedetails/4661-Ivygate-Cir-SE-Atlanta-GA-30339/60156945_zpid/
4664 Magnolia Cmns,33.933495,-84.34383,Dunwoody,GA,30338,440000,226,3,3.5,1945,https://www.zillow.com/homedetails/4664-Magnolia-Cmns-Dunwoody-GA-30338/79991292_zpid/
4666 Edwina Ln SW,33.702952,-84.539995,ATLANTA,GA,30331,98500,54,4,3,1800,https://www.zillow.com/homedetails/4666-Edwina-Ln-SW-Atlanta-GA-30331/65450814_zpid/
4667 Bakers Ferry Rd SW,33.747767,-84.540324,ATLANTA,GA,30331,71663,48,3,2,1465,https://www.zillow.com/homedetails/4667-Bakers-Ferry-Rd-SW-Atlanta-GA-30331/35883769_zpid/
4667 Mason Rd,33.628501,-84.547629,COLLEGE PARK,GA,30349,166993,85,3,2,1952,https://www.zillow.com/homedetails/4667-Mason-Rd-College-Park-GA-30349/82621195_zpid/
4668 Vinings Central Run SE # 102,33.842576,-84.4794,Atlanta,GA,30339,120000,94,2,2,1270,https://www.zillow.com/homedetails/4668-Vinings-Central-Run-SE-102-Atlanta-GA-30339/60157393_zpid/
4670 Park Ln,33.8801,-84.375858,ATLANTA,GA,30342,1290000,295,5,6.5,4363,https://www.zillow.com/homedetails/4670-Park-Ln-Atlanta-GA-30342/124436234_zpid/
4674 Magnolia Cmns,33.933524,-84.343543,Atlanta,GA,30338,360000,,2,3,--,https://www.zillow.com/homedetails/4674-Magnolia-Cmns-Atlanta-GA-30338/2092298064_zpid/
4674 Magnolia Commons,33.933524,-84.343543,Dunwoody,GA,30338,360000,258,3,2.5,1390,https://www.zillow.com/homedetails/4674-Magnolia-Commons-Dunwoody-GA-30338/79992083_zpid/
4678 Pine St SE,33.841448,-84.4914,SMYRNA,GA,30080,386000,192,4,4,2004,https://www.zillow.com/homedetails/4678-Pine-St-SE-Smyrna-GA-30080/97878983_zpid/
4679 N Peachtree Rd,33.93146,-84.294318,Dunwoody,GA,30338,390000,142,4,2.5,2729,https://www.zillow.com/homedetails/4679-N-Peachtree-Rd-Dunwoody-GA-30338/14581431_zpid/
4679 Santa Fe Trl SW,33.692546,-84.541026,ATLANTA,GA,30331,91000,74,3,2,1228,https://www.zillow.com/homedetails/4679-Santa-Fe-Trl-SW-Atlanta-GA-30331/35885530_zpid/
468 Oakdale Rd NE,33.767047,-84.342025,ATLANTA,GA,30307,327000,193,3,2,1694,https://www.zillow.com/homedetails/468-Oakdale-Rd-NE-Atlanta-GA-30307/14479086_zpid/
468 Princeton Way NE,33.789082,-84.312516,ATLANTA,GA,30307,587000,273,5,3,2149,https://www.zillow.com/homedetails/468-Princeton-Way-NE-Atlanta-GA-30307/14520228_zpid/
468 Rockwell St SW,33.731723,-84.402883,ATLANTA,GA,30310,33000,38,2,1,866,https://www.zillow.com/homedetails/468-Rockwell-St-SW-Atlanta-GA-30310/35890403_zpid/
468 W Ontario Ave SW,33.742489,-84.439314,ATLANTA,GA,30310,167000,115,3,1,1447,https://www.zillow.com/homedetails/468-W-Ontario-Ave-SW-Atlanta-GA-30310/35846981_zpid/
4685 Dogwood Aly,33.93299,-84.343028,Dunwoody,GA,30338,435000,314,3,3.5,1943,https://www.zillow.com/homedetails/4685-Dogwood-Aly-Dunwoody-GA-30338/79993255_zpid/
4690 Canyon Creek Trl,33.882936,-84.366829,SANDY SPRINGS,GA,30342,425000,302,5,6,5779,https://www.zillow.com/homedetails/4690-Canyon-Creek-Trl-Sandy-Springs-GA-30342/35927374_zpid/
4695 Jailette Trce,33.640579,-84.543465,ATLANTA,GA,30349,405000,98,6,6,4120,https://www.zillow.com/homedetails/4695-Jailette-Trce-Atlanta-GA-30349/65457302_zpid/
4697 Cambridge Dr,33.934426,-84.318302,Dunwoody,GA,30338,1170000,192,6,5,6075,https://www.zillow.com/homedetails/4697-Cambridge-Dr-Dunwoody-GA-30338/70829518_zpid/
4697 Dogwood Aly,33.933275,-84.343003,Dunwoody,GA,30338,345000,249,2,3,1383,https://www.zillow.com/homedetails/4697-Dogwood-Aly-Dunwoody-GA-30338/79991061_zpid/
4698 Wieuca Rd NE,33.875635,-84.381714,Atlanta,GA,30342,1170000,265,4,4,4384,https://www.zillow.com/homedetails/4698-Wieuca-Rd-NE-Atlanta-GA-30342/35941655_zpid/
4698 Wieuca Rd NE # 32,33.875635,-84.381714,Atlanta,GA,30342,1170000,265,4,4,4384,https://www.zillow.com/homedetails/4698-Wieuca-Rd-NE-32-Atlanta-GA-30342/2092967446_zpid/
47 Mildred Pl NW,33.780357,-84.45625,ATLANTA,GA,30318,56800,41,3,1,1363,https://www.zillow.com/homedetails/47-Mildred-Pl-NW-Atlanta-GA-30318/35921107_zpid/
47 W Wieuca Rd NE,33.876653,-84.385841,ATLANTA,GA,30342,1900000,373,5,7,5076,https://www.zillow.com/homedetails/47-W-Wieuca-Rd-NE-Atlanta-GA-30342/35941708_zpid/
470 Camrose Way NW,33.768154,-84.506099,ATLANTA,GA,30331,94250,75,3,2,1250,https://www.zillow.com/homedetails/470-Camrose-Way-NW-Atlanta-GA-30331/35847904_zpid/
470 Chappell Rd NW,33.768155,-84.433401,ATLANTA,GA,30318,14000,11,3,1,1176,https://www.zillow.com/homedetails/470-Chappell-Rd-NW-Atlanta-GA-30318/35845157_zpid/
470 Kendrick Ave SE,33.729466,-84.37205,ATLANTA,GA,30315,330000,300,2,1,1100,https://www.zillow.com/homedetails/470-Kendrick-Ave-SE-Atlanta-GA-30315/35877184_zpid/
470 Sinclair Ave NE,33.76723,-84.351351,ATLANTA,GA,30307,1040000,278,5,4,3720,https://www.zillow.com/homedetails/470-Sinclair-Ave-NE-Atlanta-GA-30307/35847940_zpid/
470 W Spalding Dr,33.944292,-84.375618,ATLANTA,GA,30328,334000,152,3,3,2196,https://www.zillow.com/homedetails/470-W-Spalding-Dr-Atlanta-GA-30328/35937528_zpid/
4707 Kings Down Rd,33.934404,-84.326483,ATLANTA,GA,30338,636500,117,7,4,5435,https://www.zillow.com/homedetails/4707-Kings-Down-Rd-Atlanta-GA-30338/14580455_zpid/
471 Valley Rd NW,33.857837,-84.403067,ATLANTA,GA,30305,2330000,424,6,9,5481,https://www.zillow.com/homedetails/471-Valley-Rd-NW-Atlanta-GA-30305/35907249_zpid/
471 Westmeath Dr SW,33.742491,-84.44634,ATLANTA,GA,30310,288000,279,2,1,1032,https://www.zillow.com/homedetails/471-Westmeath-Dr-SW-Atlanta-GA-30310/35846725_zpid/
4711 Cambridge Trce,33.93569,-84.306678,ATLANTA,GA,30338,518200,186,4,3,2773,https://www.zillow.com/homedetails/4711-Cambridge-Trce-Atlanta-GA-30338/14581115_zpid/
4713 Longcourt Dr SE,33.837535,-84.486124,ATLANTA,GA,30339,256000,102,4,4,2508,https://www.zillow.com/homedetails/4713-Longcourt-Dr-SE-Atlanta-GA-30339/60838083_zpid/
4715 Cherrywood Ln,33.883427,-84.373297,SANDY SPRINGS,GA,30342,756000,217,4,4,3473,https://www.zillow.com/homedetails/4715-Cherrywood-Ln-Sandy-Springs-GA-30342/35934526_zpid/
4717 Adams Rd,33.935472,-84.305961,Dunwoody,GA,30338,320000,176,4,2.5,1816,https://www.zillow.com/homedetails/4717-Adams-Rd-Dunwoody-GA-30338/14581137_zpid/
4718 Brookwood,33.62696,-84.553416,Atlanta,GA,30349,234200,78,4,3,2971,https://www.zillow.com/homedetails/4718-Brookwood-Atlanta-GA-30349/2090524023_zpid/
4719 Vermack Rd,33.934723,-84.315645,ATLANTA,GA,30338,1380000,272,6,7,5075,https://www.zillow.com/homedetails/4719-Vermack-Rd-Atlanta-GA-30338/126043138_zpid/
472 Peachtree Battle Ave NW,33.821526,-84.403104,ATLANTA,GA,30305,1820000,,4,5,--,https://www.zillow.com/homedetails/472-Peachtree-Battle-Ave-NW-Atlanta-GA-30305/35907964_zpid/
4720 Stonecrop Dr,33.631445,-84.538897,Atlanta,GA,30349,131855,84,5,3,2800,https://www.zillow.com/homedetails/4720-Stonecrop-Dr-Atlanta-GA-30349/171331066_zpid/
4723 Shadow Bnd,33.935246,-84.321468,ATLANTA,GA,30338,595000,214,4,3,2772,https://www.zillow.com/homedetails/4723-Shadow-Bnd-Atlanta-GA-30338/14580601_zpid/
4725 Vermack Rd,33.935286,-84.315463,ATLANTA,GA,30338,949900,255,5,4.5,3725,https://www.zillow.com/homedetails/4725-Vermack-Rd-Atlanta-GA-30338/125978937_zpid/
4729 Ivy Ridge Dr SE,33.843303,-84.484811,ATLANTA,GA,30339,438000,129,3,4,3383,https://www.zillow.com/homedetails/4729-Ivy-Ridge-Dr-SE-Atlanta-GA-30339/60838101_zpid/
4736 Lake Forrest Dr,33.884186,-84.387624,SANDY SPRINGS,GA,30342,599000,354,6,9,7766,https://www.zillow.com/homedetails/4736-Lake-Forrest-Dr-Sandy-Springs-GA-30342/35902862_zpid/
4736 Woodland Brook Ct SE,33.837792,-84.473636,Atlanta,GA,30339,392000,142,4,3,2747,https://www.zillow.com/homedetails/4736-Woodland-Brook-Ct-SE-Atlanta-GA-30339/14316737_zpid/
4737 Woodland Brook Ct SE,33.838255,-84.47311,ATLANTA,GA,30339,359900,130,3,3,2750,https://www.zillow.com/homedetails/4737-Woodland-Brook-Ct-SE-Atlanta-GA-30339/14316735_zpid/
4738 Kings Down Rd,33.934597,-84.327778,Dunwoody,GA,30338,487600,180,4,3,2700,https://www.zillow.com/homedetails/4738-Kings-Down-Rd-Dunwoody-GA-30338/14580797_zpid/
4739 Roswell Rd,33.88612,-84.381498,Atlanta,GA,30342,423900,235,2,4,1801,https://www.zillow.com/homedetails/4739-Roswell-Rd-Atlanta-GA-30342/2093496088_zpid/
474 Lakeshore Dr NE,33.767221,-84.32575,ATLANTA,GA,30307,600000,239,3,3,2502,https://www.zillow.com/homedetails/474-Lakeshore-Dr-NE-Atlanta-GA-30307/14478454_zpid/
4741 Pine Acres Ct,33.935483,-84.319632,Dunwoody,GA,30338,547500,141,5,5,3863,https://www.zillow.com/homedetails/4741-Pine-Acres-Ct-Dunwoody-GA-30338/14580611_zpid/
4744 Longcourt Dr SE,33.836805,-84.485473,ATLANTA,GA,30339,228000,97,3,4,2328,https://www.zillow.com/homedetails/4744-Longcourt-Dr-SE-Atlanta-GA-30339/60838046_zpid/
4746 Olde Village Ln,33.935802,-84.310218,ATLANTA,GA,30338,695000,212,4,5,3278,https://www.zillow.com/homedetails/4746-Olde-Village-Ln-Atlanta-GA-30338/14580896_zpid/
4747 Longcourt Dr SE,33.836276,-84.4853,ATLANTA,GA,30339,241450,96,3,2.5,2490,https://www.zillow.com/homedetails/4747-Longcourt-Dr-SE-Atlanta-GA-30339/60838040_zpid/
4747 Olde Village Ln,33.93642,-84.309522,ATLANTA,GA,30338,692500,138,5,5,5000,https://www.zillow.com/homedetails/4747-Olde-Village-Ln-Atlanta-GA-30338/14582874_zpid/
4749 Roswell Rd,33.885784,-84.381418,Atlanta,GA,30342,436633,242,2,3,1801,https://www.zillow.com/homedetails/4749-Roswell-Rd-Atlanta-GA-30342/2094723289_zpid/
475 Broyles St SE,33.741772,-84.378181,ATLANTA,GA,30312,485000,289,3,2,1676,https://www.zillow.com/homedetails/475-Broyles-St-SE-Atlanta-GA-30312/35881845_zpid/
475 Mount Vernon Hwy NE APT B111,33.923857,-84.369362,SANDY SPRINGS,GA,30328,69000,98,1,1,700,https://www.zillow.com/homedetails/475-Mount-Vernon-Hwy-NE-APT-B111-Sandy-Springs-GA-30328/35936309_zpid/
475 Mount Vernon Hwy NE UNIT 132C,33.923857,-84.369362,ATLANTA,GA,30328,68250,97,1,1,700,https://www.zillow.com/homedetails/475-Mount-Vernon-Hwy-NE-UNIT-132C-Atlanta-GA-30328/35936329_zpid/
475 Mount Vernon Hwy UNIT 201A,33.924173,-84.369314,ATLANTA,GA,30327,90500,97,2,2,932,https://www.zillow.com/homedetails/475-Mount-Vernon-Hwy-UNIT-201A-Atlanta-GA-30327/35936333_zpid/
475 Seminole Ave NE,33.767303,-84.349937,ATLANTA,GA,30307,765000,188,5,3,4056,https://www.zillow.com/homedetails/475-Seminole-Ave-NE-Atlanta-GA-30307/88818233_zpid/
475 Westmeath Dr SW,33.742336,-84.446341,ATLANTA,GA,30310,238000,176,3,2,1350,https://www.zillow.com/homedetails/475-Westmeath-Dr-SW-Atlanta-GA-30310/35846726_zpid/
475 Woodward Ave SE,33.745186,-84.371959,ATLANTA,GA,30312,559900,179,4,3,3115,https://www.zillow.com/homedetails/475-Woodward-Ave-SE-Atlanta-GA-30312/35877866_zpid/
4751 Hedera Ct SE,33.837571,-84.469361,Atlanta,GA,30339,494500,130,3,4,3795,https://www.zillow.com/homedetails/4751-Hedera-Ct-SE-Atlanta-GA-30339/60157803_zpid/
4751 Pueblo Dr SW,33.689583,-84.543723,ATLANTA,GA,30331,67000,59,4,2.5,1129,https://www.zillow.com/homedetails/4751-Pueblo-Dr-SW-Atlanta-GA-30331/35885862_zpid/
4752 Rosebrook Pl SE,33.838052,-84.472942,ATLANTA,GA,30339,499000,139,5,4,3586,https://www.zillow.com/homedetails/4752-Rosebrook-Pl-SE-Atlanta-GA-30339/60157736_zpid/
4753 Brookwood,33.626025,-84.551369,Atlanta,GA,30349,202940,72,4,3,2791,https://www.zillow.com/homedetails/4753-Brookwood-Atlanta-GA-30349/2090778623_zpid/
4754 Ridgeview Rd,33.936797,-84.345576,ATLANTA,GA,30338,500000,258,3,2,1937,https://www.zillow.com/homedetails/4754-Ridgeview-Rd-Atlanta-GA-30338/14583485_zpid/
4755 Ashford Club Dr,33.93571,-84.33263,Dunwoody,GA,30338,575000,195,4,3,2947,https://www.zillow.com/homedetails/4755-Ashford-Club-Dr-Dunwoody-GA-30338/14580271_zpid/
4757 Longcourt Dr SE,33.836276,-84.4853,ATLANTA,GA,30339,252000,99,2,3,2540,https://www.zillow.com/homedetails/4757-Longcourt-Dr-SE-Atlanta-GA-30339/60838035_zpid/
4758 Layfield Dr,33.936452,-84.347442,Dunwoody,GA,30338,645050,159,4,5,4050,https://www.zillow.com/homedetails/4758-Layfield-Dr-Dunwoody-GA-30338/14583492_zpid/
476 Kendrick Ave SE,33.729538,-84.371837,ATLANTA,GA,30315,410000,237,4,3,1725,https://www.zillow.com/homedetails/476-Kendrick-Ave-SE-Atlanta-GA-30315/35877248_zpid/
4760 Westbrook Rd,33.600754,-84.543113,ATLANTA,GA,30349,100,,2,1,1112,https://www.zillow.com/homedetails/4760-Westbrook-Rd-Atlanta-GA-30349/65446256_zpid/
4761 Longcourt Dr SE,33.835825,-84.485476,ATLANTA,GA,30339,245000,122,3,3,1996,https://www.zillow.com/homedetails/4761-Longcourt-Dr-SE-Atlanta-GA-30339/60838033_zpid/
477 Ridgewood Rd NE,33.767235,-84.328021,ATLANTA,GA,30307,750000,258,4,3,2896,https://www.zillow.com/homedetails/477-Ridgewood-Rd-NE-Atlanta-GA-30307/14478416_zpid/
4770 Campbell Dr,33.625768,-84.498082,ATLANTA,GA,30349,146000,89,4,3,1625,https://www.zillow.com/homedetails/4770-Campbell-Dr-Atlanta-GA-30349/35826191_zpid/
4770 Laurel Walk,33.934108,-84.343878,Dunwoody,GA,30338,555000,200,4,3.5,2772,https://www.zillow.com/homedetails/4770-Laurel-Walk-Dunwoody-GA-30338/123557429_zpid/
4770 Laurel Walk # 6,33.934108,-84.343878,Dunwoody,GA,30338,555000,200,3,4,2772,https://www.zillow.com/homedetails/4770-Laurel-Walk-6-Dunwoody-GA-30338/2094207134_zpid/
4770 Luray Dr,33.936908,-84.300498,ATLANTA,GA,30338,410000,178,3,2,2300,https://www.zillow.com/homedetails/4770-Luray-Dr-Atlanta-GA-30338/14582504_zpid/
4772 Cherring Dr,33.936903,-84.299224,ATLANTA,GA,30338,413000,256,3,3,1613,https://www.zillow.com/homedetails/4772-Cherring-Dr-Atlanta-GA-30338/14582458_zpid/
4772 Ivy Ridge Dr SE BUILDING 2,33.842585,-84.484539,Atlanta,GA,30339,250000,117,3,3,2120,https://www.zillow.com/homedetails/4772-Ivy-Ridge-Dr-SE-BUILDING-2-Atlanta-GA-30339/60838115_zpid/
4772 Promontory Ct,33.938102,-84.343591,ATLANTA,GA,30338,603000,151,4,3,3968,https://www.zillow.com/homedetails/4772-Promontory-Ct-Atlanta-GA-30338/14583591_zpid/
4775 Beech St SE,33.837578,-84.490794,SMYRNA,GA,30080,419500,138,4,4,3021,https://www.zillow.com/homedetails/4775-Beech-St-SE-Smyrna-GA-30080/87689388_zpid/
4777 Lake Forrest Dr,33.885381,-84.38643,Sandy Springs,GA,30342,1430000,237,6,8,6030,https://www.zillow.com/homedetails/4777-Lake-Forrest-Dr-Sandy-Springs-GA-30342/35941501_zpid/
4785 Vermack Rdg,33.936148,-84.317477,ATLANTA,GA,30338,425000,140,5,3,3033,https://www.zillow.com/homedetails/4785-Vermack-Rdg-Atlanta-GA-30338/14582669_zpid/
4787 Seldon Way SE,33.835804,-84.490838,SMYRNA,GA,30080,12400,8,3,3.5,1512,https://www.zillow.com/homedetails/4787-Seldon-Way-SE-Smyrna-GA-30080/87688007_zpid/
479 Broyles St SE,33.741634,-84.378138,ATLANTA,GA,30312,537900,259,3,2,2073,https://www.zillow.com/homedetails/479-Broyles-St-SE-Atlanta-GA-30312/35881846_zpid/
479 Oliver St NW,33.76785,-84.415236,ATLANTA,GA,30314,9853,6,3,3,1523,https://www.zillow.com/homedetails/479-Oliver-St-NW-Atlanta-GA-30314/65440542_zpid/
479 Park Valley Dr NW,33.767919,-84.462207,ATLANTA,GA,30318,219800,125,3,2,1752,https://www.zillow.com/homedetails/479-Park-Valley-Dr-NW-Atlanta-GA-30318/35857013_zpid/
4790 Summerset Ln,33.937824,-84.305841,ATLANTA,GA,30338,513000,149,4,4,3440,https://www.zillow.com/homedetails/4790-Summerset-Ln-Atlanta-GA-30338/14582617_zpid/
4795 Cherrywood Ln,33.885599,-84.374208,ATLANTA,GA,30342,725000,226,6,3,3197,https://www.zillow.com/homedetails/4795-Cherrywood-Ln-Atlanta-GA-30342/35934563_zpid/
48 Peachtree Ave NE APT 223,33.835204,-84.378147,ATLANTA,GA,30305,159000,211,2,1,753,https://www.zillow.com/homedetails/48-Peachtree-Ave-NE-APT-223-Atlanta-GA-30305/82627229_zpid/
48 Peachtree Ave NE APT 313,33.83555,-84.378337,ATLANTA,GA,30305,125000,208,1,1,600,https://www.zillow.com/homedetails/48-Peachtree-Ave-NE-APT-313-Atlanta-GA-30305/82623717_zpid/
480 Franklin Rd,33.887013,-84.371636,SANDY SPRINGS,GA,30342,630000,270,4,3,2325,https://www.zillow.com/homedetails/480-Franklin-Rd-Sandy-Springs-GA-30342/35934855_zpid/
480 Harlan Rd SW,33.744771,-84.480914,ATLANTA,GA,30311,69000,22,5,3,3055,https://www.zillow.com/homedetails/480-Harlan-Rd-SW-Atlanta-GA-30311/35866211_zpid/
480 Hillside Dr NW,33.868864,-84.402717,ATLANTA,GA,30342,705000,282,3,3,2500,https://www.zillow.com/homedetails/480-Hillside-Dr-NW-Atlanta-GA-30342/35906972_zpid/
480 John Wesley Dobbs Ave NE,33.759503,-84.370727,Atlanta,GA,30312,262000,255,2,1,1025,https://www.zillow.com/homedetails/480-John-Wesley-Dobbs-Ave-NE-Atlanta-GA-30312/2110560992_zpid/
480 John Wesley Dobbs Ave NE # LW3,33.759552,-84.370919,ATLANTA,GA,30312,340000,207,1,2,1635,https://www.zillow.com/homedetails/480-John-Wesley-Dobbs-Ave-NE-LW3-Atlanta-GA-30312/88820690_zpid/
480 John Wesley Dobbs Ave NE UNIT 306,33.759548,-84.370559,ATLANTA,GA,30312,325000,248,2,2,1306,https://www.zillow.com/homedetails/480-John-Wesley-Dobbs-Ave-NE-UNIT-306-Atlanta-GA-30312/88820245_zpid/
480 John Wesley Dobbs Ave NE UNIT 307,33.759485,-84.37133,ATLANTA,GA,30312,295000,233,2,2,1263,https://www.zillow.com/homedetails/480-John-Wesley-Dobbs-Ave-NE-UNIT-307-Atlanta-GA-30312/119315750_zpid/
480 John Wesley Dobbs Ave NE UNIT 315,33.759483,-84.371528,ATLANTA,GA,30312,225000,283,1,1,795,https://www.zillow.com/homedetails/480-John-Wesley-Dobbs-Ave-NE-UNIT-315-Atlanta-GA-30312/121352675_zpid/
480 John Wesley Dobbs Ave NE UNIT 320,33.759483,-84.371528,ATLANTA,GA,30312,316000,241,2,2,1306,https://www.zillow.com/homedetails/480-John-Wesley-Dobbs-Ave-NE-UNIT-320-Atlanta-GA-30312/118454711_zpid/
480 John Wesley Dobbs Ave NE UNIT 412,33.759573,-84.371488,ATLANTA,GA,30312,200000,251,1,1,795,https://www.zillow.com/homedetails/480-John-Wesley-Dobbs-Ave-NE-UNIT-412-Atlanta-GA-30312/88828931_zpid/
480 John Wesley Dobbs Ave NE UNIT 416,33.759484,-84.371439,ATLANTA,GA,30312,262500,256,2,1,1024,https://www.zillow.com/homedetails/480-John-Wesley-Dobbs-Ave-NE-UNIT-416-Atlanta-GA-30312/108607354_zpid/
480 John Wesley Dobbs Ave NE UNIT 420,33.759454,-84.37067,ATLANTA,GA,30312,339000,259,2,2,1306,https://www.zillow.com/homedetails/480-John-Wesley-Dobbs-Ave-NE-UNIT-420-Atlanta-GA-30312/121351044_zpid/
480 John Wesley Dobbs Ave NE UNIT 423,33.759789,-84.370665,ATLANTA,GA,30312,249900,243,2,1,1025,https://www.zillow.com/homedetails/480-John-Wesley-Dobbs-Ave-NE-UNIT-423-Atlanta-GA-30312/88812376_zpid/
480 John Wesley Dobbs Ave NE UNIT 426,33.75979,-84.371085,ATLANTA,GA,30312,295000,287,2,1,1025,https://www.zillow.com/homedetails/480-John-Wesley-Dobbs-Ave-NE-UNIT-426-Atlanta-GA-30312/88824832_zpid/
480 John Wesley Dobbs Ave NE UNIT 509,33.759552,-84.370733,ATLANTA,GA,30312,239000,248,1,1,960,https://www.zillow.com/homedetails/480-John-Wesley-Dobbs-Ave-NE-UNIT-509-Atlanta-GA-30312/88819058_zpid/
480 John Wesley Dobbs Ave NE UNIT 519,33.759745,-84.370811,ATLANTA,GA,30312,326000,243,2,2,1338,https://www.zillow.com/homedetails/480-John-Wesley-Dobbs-Ave-NE-UNIT-519-Atlanta-GA-30312/88822810_zpid/
480 John Wesley Dobbs Ave NE UNIT 520,33.759738,-84.370421,ATLANTA,GA,30312,320000,228,2,2,1400,https://www.zillow.com/homedetails/480-John-Wesley-Dobbs-Ave-NE-UNIT-520-Atlanta-GA-30312/92192264_zpid/
480 John Wesley Dobbs Ave NE UNIT 601,33.759552,-84.370705,ATLANTA,GA,30312,302908,244,2,2,1240,https://www.zillow.com/homedetails/480-John-Wesley-Dobbs-Ave-NE-UNIT-601-Atlanta-GA-30312/88826846_zpid/
480 John Wesley Dobbs Ave NE UNIT 603,33.759754,-84.37116,ATLANTA,GA,30312,275000,287,1,1,958,https://www.zillow.com/homedetails/480-John-Wesley-Dobbs-Ave-NE-UNIT-603-Atlanta-GA-30312/88820681_zpid/
480 John Wesley Dobbs Ave NE UNIT 606,33.759745,-84.370954,ATLANTA,GA,30312,342700,262,2,2,1306,https://www.zillow.com/homedetails/480-John-Wesley-Dobbs-Ave-NE-UNIT-606-Atlanta-GA-30312/88827142_zpid/
480 John Wesley Dobbs Ave NE UNIT 609,33.759709,-84.371054,ATLANTA,GA,30312,255000,265,1,1,960,https://www.zillow.com/homedetails/480-John-Wesley-Dobbs-Ave-NE-UNIT-609-Atlanta-GA-30312/88824083_zpid/
480 John Wesley Dobbs Ave NE UNIT 708,33.759552,-84.370962,ATLANTA,GA,30312,248000,258,1,1,960,https://www.zillow.com/homedetails/480-John-Wesley-Dobbs-Ave-NE-UNIT-708-Atlanta-GA-30312/88825798_zpid/
480 John Wesley Dobbs Ave NE UNIT 712,33.75979,-84.371471,ATLANTA,GA,30312,215000,270,1,1,795,https://www.zillow.com/homedetails/480-John-Wesley-Dobbs-Ave-NE-UNIT-712-Atlanta-GA-30312/88813443_zpid/
480 John Wesley Dobbs Ave NE UNIT 818,33.759751,-84.371511,ATLANTA,GA,30312,265000,258,1,1,1025,https://www.zillow.com/homedetails/480-John-Wesley-Dobbs-Ave-NE-UNIT-818-Atlanta-GA-30312/88826726_zpid/
4800 Ivy Ridge Dr SE BUILDING 3,33.841439,-84.484126,Atlanta,GA,30339,275000,129,2,2,2120,https://www.zillow.com/homedetails/4800-Ivy-Ridge-Dr-SE-BUILDING-3-Atlanta-GA-30339/60838129_zpid/
4804 Chamblee Dunwoody Rd,33.931469,-84.316865,Dunwoody,GA,30338,415000,133,3,3,3099,https://www.zillow.com/homedetails/4804-Chamblee-Dunwoody-Rd-Dunwoody-GA-30338/14580965_zpid/
4804 Kitty Hawk Dr,33.886068,-84.384452,SANDY SPRINGS,GA,30342,505000,129,5,3,3900,https://www.zillow.com/homedetails/4804-Kitty-Hawk-Dr-Sandy-Springs-GA-30342/35941512_zpid/
4804 Roswell Rd,33.885778,-84.381923,ATLANTA,GA,30342,7200000,150,3,3,47687,https://www.zillow.com/homedetails/4804-Roswell-Rd-Atlanta-GA-30342/35941444_zpid/
4805 Ivy Ridge Dr # 402,33.842698,-84.482772,Smyrna,GA,30339,225000,185,1,2,1213,https://www.zillow.com/homedetails/4805-Ivy-Ridge-Dr-402-Smyrna-GA-30339/2090937860_zpid/
4805 Ivy Ridge Dr SE UNIT 103,33.843278,-84.483146,ATLANTA,GA,30339,268500,146,2,2,1828,https://www.zillow.com/homedetails/4805-Ivy-Ridge-Dr-SE-UNIT-103-Atlanta-GA-30339/61951356_zpid/
4805 Ivy Ridge Dr SE UNIT 205,33.84248,-84.48415,Atlanta,GA,30339,260000,182,2,2,1424,https://www.zillow.com/homedetails/4805-Ivy-Ridge-Dr-SE-UNIT-205-Atlanta-GA-30339/2102426225_zpid/
4805 Ivy Ridge Dr SE UNIT 304,33.842475,-84.484148,Atlanta,GA,30339,250000,153,2,2,1630,https://www.zillow.com/homedetails/4805-Ivy-Ridge-Dr-SE-UNIT-304-Atlanta-GA-30339/2095265500_zpid/
4805 W Village Way SE,33.840822,-84.488224,Smyrna,GA,30080,215000,182,2,2,1175,https://www.zillow.com/homedetails/4805-W-Village-Way-SE-Smyrna-GA-30080/87685654_zpid/
4805 W Village Way SE,33.840746,-84.489005,Smyrna,GA,30080,200000,135,3,2,1475,https://www.zillow.com/homedetails/4805-W-Village-Way-SE-Smyrna-GA-30080/87678263_zpid/
4805 W Village Way SE APT 1203,33.8423,-84.4892,Smyrna,GA,30080,215000,182,2,2,1175,https://www.zillow.com/homedetails/4805-W-Village-Way-SE-APT-1203-Smyrna-GA-30080/2141343180_zpid/
4806 Blyth Ct,33.93798,-84.316549,Dunwoody,GA,30338,459000,162,4,2.5,2826,https://www.zillow.com/homedetails/4806-Blyth-Ct-Dunwoody-GA-30338/14582681_zpid/
4809 Payson Pl SE # 1,33.836008,-84.482935,ATLANTA,GA,30339,216500,118,2,3,1824,https://www.zillow.com/homedetails/4809-Payson-Pl-SE-1-Atlanta-GA-30339/61951399_zpid/
481 Hiawassee Dr SW,33.743087,-84.493997,ATLANTA,GA,30311,170000,52,5,3,3260,https://www.zillow.com/homedetails/481-Hiawassee-Dr-SW-Atlanta-GA-30311/35870568_zpid/
